MARCA+MODELO;ID_CLIENTE;TASACION;EDAD
TOYOTA RAV 4;53839;6.8;4.965.413.144.730.030
NISSAN QASHQAI;41205;8.4;4.807.796.610.169.490
HYUNDAI SANTA FE;37130;11.2;4.915.776.043.785.360
KIA SPORTAGE;30310;7.7;4.714.946.306.239.580
SUZUKI GRAND NOMADE;29541;5.04;4.884.778.752.800.590
HYUNDAI TUCSON;21851;8.7;48.556.537.320.810.600
HYUNDAI NEW TUCSON ;21273;11.03;49.576.994.079.826.800
NISSAN X TRAIL;20512;9.06;49.899.657.924.743.400
CHEVROLET CAPTIVA;19996;7.26;4.858.362.248.438.580
KIA SORENTO;19620;7.24;47.503.663.655.118.400
HAVAL HAVAL;16499;9.2;49.106.477.906.477.900
FORD ECOSPORT;16481;7.2;4.732.707.191.228.630
KIA SOUL;15643;6.9;4.613.716.197.379.420
SUZUKI GRAND VITARA;15403;6.07;4.270.344.552.877.910
CHERY TIGGO;15260;4.8;4.823.615.576.991.780
MAZDA CX 5;14556;9.54;46.766.169.154.228.800
JEEP COMPASS;14224;7.08;4.818.340.995.793.790
SSANGYONG KORANDO;13622;7.4;46.806.578.153.289.000
CHEVROLET TRACKER;12552;8.43;4.703.365.333.895.980
CHEVROLET ORLANDO;12294;8.18;4.850.035.186.488.380
FORD EXPLORER;12181;14.7;4.760.812.536.273.940
CHEVROLET OPTRA;11676;5.68;5.296.835.513.809.680
RENAULT DUSTER;11299;5.62;47.180.053.385.100.700
TOYOTA 4 RUNNER;10730;5.57;4.861.646.385.110.950
DODGE JOURNEY;8738;7.33;4.714.128.922.553.710
MAHINDRA SCORPIO;8640;7.81;4.897.387.725.890.140
HONDA CR V;8562;7.48;5.588.070.279.049.160
SUBARU XV;8060;12.69;4.724.306.868.304.970
FORD ESCAPE;7711;9.06;4.943.543.908.365.150
KIA MONTERO;7584;11.9;4.918.792.840.822.540
DAIHATSU TERIOS;5965;7.01;49.021.507.712.361.500
ZOTYE HUNTER;5618;3.04;4.878.361.792.956.240
DODGE DURANGO;4798;7.02;4.750.850.603.154.960
MITSUBISHI OUTLANDER;4740;10.1;4.871.501.340.482.570
PEUGEOT 3008;4397;10.02;48.490.390.775.144.100
HONDA PILOT;4236;11.72;4.788.568.652.849.740
MAZDA CX 7;4225;5.87;4.789.123.376.623.370
JEEP CHEROKEE;4057;14.44;4.804.095.204.760.230
SUBARU FORESTER;4018;8.77;5.111.134.773.349.550
FORD EDGE;3873;10.17;49.177.390.686.100.200
JEEP GRAND CHEROKEE;3863;12.44;5.064.422.700.587.080
KIA CARENS;3709;7.73;4.973.275.862.068.960
SUBARU NEW XV AWD ;3703;11.49;4.719.524.316.648.910
RENAULT KOLEOS;3697;7.67;4.940.244.807.121.660
PEUGEOT 2008;3662;10.13;4.565.389.037.945.570
JAC S2;3598;6.21;44.851.943.755.169.500
SUZUKI JIMNY;3492;5.06;4.442.293.744.333.630
JEEP PATRIOT;3450;5.3;46.134.560.327.198.300
JAC S3;3421;9.12;4.672.457.282.343.360
CHANGAN CS35;3032;5.33;4.726.148.744.670.770
